n,p,diff_total,diff_count,diff_mean,diff_min,diff_max
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,-2,1,-2,-2,-2
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,-1,1,-1,-1,-1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,-1,1,-1,-1,-1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,1,1,1,1,1
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
15,60,0,1,0,0,0
