n,p,diff_total,diff_count,diff_mean,diff_min,diff_max
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,-1,1,-1,-1,-1
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-2,1,-2,-2,-2
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-2,1,-2,-2,-2
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,-1,1,-1,-1,-1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,1,1,1,1,1
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,2,1,2,2,2
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
35,50,0,1,0,0,0
